NCOLS 720
NROWS 360
XLLCORNER -180.000000
YLLCORNER -90.000000
CELLSIZE 0.500000
NODATA_VALUE       -9999
0.2980945	0.2980185	0.2979404	0.2978601	0.2977777	0.2976932	0.2976064	0.2975175	0.2974265	0.2973332	0.2972378	0.2971402	0.2970405	0.2969385	0.2968344	0.296728	0.2966195	0.2965087	0.2963958	0.2962806	0.2961633	0.2960437	0.295922	0.295798	0.2956719	0.2955435	0.2954129	0.2952801	0.2951451	0.2950079	0.2948685	0.2947269	0.2945831	0.2944371	0.2942888	0.2941385	0.2939859	0.2938311	0.2936741	0.293515	0.2933537	0.2931902	0.2930246	0.2928568	0.2926868	0.2925147	0.2923405	0.2921641	0.2919856	0.291805	0.2916222	0.2914374	0.2912505	0.2910615	0.2908704	0.2906772	0.290482	0.2902848	0.2900855	0.2898842	0.2896808	0.2894755	0.2892682	0.2890589	0.2888476	0.2886344	0.2884192	0.2882022	0.2879832	0.2877623	0.2875396	0.2873149	0.2870885	0.2868602	0.28663	0.2863981	0.2861644	0.285929	0.2856918	0.2854528	0.2852122	0.2849698	0.2847258	0.2844801	0.2842328	0.2839839	0.2837334	0.2834813	0.2832277	0.2829726	0.2827159	0.2824578	0.2821981	0.2819371	0.2816746	0.2814108	0.2811455	0.280879	0.2806111	0.2803419	0.2800714	0.2797997	0.2795268	0.2792526	0.2789773	0.2787009	0.2784233	0.2781447	0.277865	0.2775842	0.2773025	0.2770197	0.276736	0.2764514	0.2761659	0.2758795	0.2755923	0.2753042	0.2750154	0.2747259	0.2744356	0.2741446	0.273853	0.2735607	0.2732678	0.2729744	0.2726804	0.2723859	0.2720909	0.2717955	0.2714996	0.2712034	0.2709068	0.2706099	0.2703128	0.2700153	0.2697176	0.2694198	0.2691217	0.2688236	0.2685253	0.268227	0.2679286	0.2676303	0.267332	0.2670337	0.2667355	0.2664375	0.2661396	0.265842	0.2655445	0.2652473	0.2649504	0.2646539	0.2643577	0.2640618	0.2637665	0.2634715	0.2631771	0.2628831	0.2625898	0.262297	0.2620048	0.2617133	0.2614225	0.2611324	0.260843	0.2605544	0.2602666	0.2599797	0.2596937	0.2594085	0.2591243	0.2588411	0.2585588	0.2582776	0.2579975	0.2577184	0.2574405	0.2571637	0.2568881	0.2566138	0.2563406	0.2560688	0.2557982	0.255529	0.2552612	0.2549948	0.2547297	0.2544661	0.2542041	0.2539435	0.2536844	0.2534269	0.253171	0.2529168	0.2526641	0.2524132	0.2521639	0.2519164	0.2516706	0.2514266	0.2511844	0.250944	0.2507055	0.2504689	0.2502342	0.2500014	0.2497706	0.2495417	0.2493149	0.24909	0.2488672	0.2486465	0.2484279	0.2482114	0.247997	0.2477848	0.2475748	0.247367	0.2471614	0.246958	0.2467569	0.2465581	0.2463616	0.2461674	0.2459756	0.2457861	0.2455989	0.2454142	0.2452319	0.245052	0.2448746	0.2446996	0.2445272	0.2443572	0.2441897	0.2440247	0.2438623	0.2437025	0.2435452	0.2433905	0.2432384	0.2430889	0.242942	0.2427978	0.2426562	0.2425173	0.242381	0.2422475	0.2421166	0.2419884	0.241863	0.2417402	0.2416202	0.241503	0.2413885	0.2412768	0.2411678	0.2410616	0.2409582	0.2408576	0.2407598	0.2406648	0.2405726	0.2404832	0.2403967	0.2403129	0.240232	0.240154	0.2400788	0.2400064	0.2399368	0.2398702	0.2398063	0.2397454	0.2396873	0.239632	0.2395796	0.2395301	0.2394834	0.2394396	0.2393987	0.2393606	0.2393254	0.239293	0.2392635	0.2392369	0.2392131	0.2391922	0.2391741	0.2391588	0.2391464	0.2391369	0.2391302	0.2391263	0.2391253	0.239127	0.2391316	0.2391391	0.2391493	0.2391623	0.2391781	0.2391967	0.2392181	0.2392422	0.2392692	0.2392989	0.2393313	0.2393665	0.2394044	0.239445	0.2394884	0.2395344	0.2395832	0.2396346	0.2396888	0.2397455	0.239805	0.2398671	0.2399318	0.2399991	0.240069	0.2401416	0.2402167	0.2402944	0.2403746	0.2404574	0.2405427	0.2406306	0.2407209	0.2408138	0.2409091	0.2410068	0.241107	0.2412097	0.2413147	0.2414222	0.241532	0.2416442	0.2417588	0.2418757	0.2419949	0.2421164	0.2422402	0.2423663	0.2424946	0.2426251	0.2427579	0.2428928	0.2430299	0.2431692	0.2433107	0.2434542	0.2435999	0.2437476	0.2438974	0.2440492	0.2442031	0.244359	0.2445169	0.2446767	0.2448385	0.2450022	0.2451678	0.2453353	0.2455047	0.2456759	0.2458489	0.2460237	0.2462004	0.2463787	0.2465588	0.2467407	0.2469242	0.2471094	0.2472963	0.2474848	0.2476749	0.2478665	0.2480598	0.2482546	0.2484509	0.2486487	0.248848	0.2490487	0.2492509	0.2494545	0.2496594	0.2498658	0.2500734	0.2502824	0.2504927	0.2507043	0.2509171	0.2511311	0.2513464	0.2515628	0.2517804	0.2519991	0.252219	0.2524399	0.2526619	0.2528849	0.253109	0.253334	0.2535601	0.2537871	0.254015	0.2542438	0.2544736	0.2547041	0.2549356	0.2551678	0.2554009	0.2556347	0.2558692	0.2561045	0.2563405	0.2565772	0.2568145	0.2570525	0.2572911	0.2575303	0.2577701	0.2580104	0.2582512	0.2584926	0.2587344	0.2589767	0.2592195	0.2594627	0.2597062	0.2599502	0.2601945	0.2604391	0.2606841	0.2609293	0.2611748	0.2614206	0.2616666	0.2619129	0.2621593	0.2624059	0.2626526	0.2628995	0.2631465	0.2633935	0.2636407	0.2638879	0.2641351	0.2643824	0.2646297	0.2648769	0.2651241	0.2653712	0.2656183	0.2658652	0.2661121	0.2663588	0.2666054	0.2668518	0.267098	0.267344	0.2675898	0.2678354	0.2680807	0.2683257	0.2685705	0.2688149	0.269059	0.2693028	0.2695463	0.2697894	0.2700321	0.2702744	0.2705163	0.2707577	0.2709988	0.2712393	0.2714794	0.271719	0.2719582	0.2721968	0.2724348	0.2726724	0.2729094	0.2731458	0.2733816	0.2736169	0.2738515	0.2740855	0.2743189	0.2745517	0.2747838	0.2750152	0.2752459	0.275476	0.2757054	0.275934	0.2761619	0.2763891	0.2766156	0.2768413	0.2770662	0.2772904	0.2775137	0.2777363	0.2779581	0.2781791	0.2783992	0.2786185	0.278837	0.2790546	0.2792714	0.2794873	0.2797023	0.2799164	0.2801297	0.280342	0.2805535	0.280764	0.2809736	0.2811823	0.28139	0.2815969	0.2818027	0.2820076	0.2822116	0.2824145	0.2826165	0.2828176	0.2830176	0.2832166	0.2834147	0.2836117	0.2838077	0.2840028	0.2841968	0.2843897	0.2845817	0.2847726	0.2849624	0.2851513	0.285339	0.2855258	0.2857114	0.285896	0.2860796	0.286262	0.2864434	0.2866237	0.286803	0.2869811	0.2871582	0.2873341	0.287509	0.2876828	0.2878554	0.288027	0.2881974	0.2883667	0.2885349	0.288702	0.288868	0.2890328	0.2891965	0.2893591	0.2895205	0.2896808	0.28984	0.289998	0.2901548	0.2903105	0.2904651	0.2906185	0.2907707	0.2909218	0.2910717	0.2912204	0.291368	0.2915144	0.2916596	0.2918036	0.2919464	0.2920881	0.2922286	0.2923678	0.2925059	0.2926428	0.2927785	0.2929129	0.2930462	0.2931782	0.293309	0.2934386	0.293567	0.2936942	0.2938201	0.2939448	0.2940683	0.2941905	0.2943114	0.2944312	0.2945496	0.2946669	0.2947828	0.2948975	0.2950109	0.2951231	0.2952339	0.2953435	0.2954518	0.2955588	0.2956645	0.2957689	0.295872	0.2959738	0.2960743	0.2961735	0.2962713	0.2963678	0.296463	0.2965568	0.2966492	0.2967404	0.2968301	0.2969185	0.2970055	0.2970912	0.2971754	0.2972583	0.2973398	0.2974199	0.2974985	0.2975758	0.2976516	0.297726	0.297799	0.2978705	0.2979405	0.2980091	0.2980763	0.298142	0.2982061	0.2982688	0.2983301	0.2983898	0.2984479	0.2985046	0.2985598	0.2986134	0.2986654	0.2987159	0.2987649	0.2988123	0.2988581	0.2989023	0.2989449	0.298986	0.2990254	0.2990632	0.2990993	0.2991338	0.2991667	0.2991979	0.2992275	0.2992554	0.2992816	0.2993061	0.2993289	0.29935	0.2993693	0.299387	0.2994029	0.299417	0.2994294	0.29944	0.2994489	0.2994559	0.2994612	0.2994646	0.2994663	0.2994661	0.2994641	0.2994602	0.2994545	0.2994469	0.2994375	0.2994262	0.2994129	0.2993978	0.2993808	0.2993619	0.299341	0.2993182	0.2992934	0.2992667	0.2992381	0.2992074	0.2991748	0.2991402	0.2991036	0.299065	0.2990244	0.2989818	0.2989371	0.2988904	0.2988416	0.2987908	0.298738	0.298683	0.298626	0.298567	0.2985058	0.2984425	0.2983771	0.2983097	0.2982401	0.2981683
0.3528846	0.3529602	0.3530299	0.3530935	0.3531509	0.3532021	0.3532469	0.3532851	0.3533167	0.3533416	0.3533595	0.3533705	0.3533744	0.3533711	0.3533605	0.3533425	0.3533169	0.3532836	0.3532426	0.3531937	0.3531369	0.353072	0.3529989	0.3529176	0.3528279	0.3527297	0.352623	0.3525076	0.3523835	0.3522505	0.3521086	0.3519578	0.3517978	0.3516286	0.3514503	0.3512625	0.3510654	0.3508588	0.3506427	0.350417	0.3501816	0.3499364	0.3496814	0.3494166	0.3491419	0.3488572	0.3485625	0.3482577	0.3479428	0.3476177	0.3472825	0.346937	0.3465813	0.3462153	0.3458389	0.3454522	0.3450552	0.3446478	0.3442299	0.3438017	0.343363	0.342914	0.3424545	0.3419845	0.3415042	0.3410135	0.3405123	0.3400008	0.3394789	0.3389466	0.3384041	0.3378512	0.3372881	0.3367148	0.3361313	0.3355376	0.3349339	0.3343201	0.3336963	0.3330626	0.332419	0.3317656	0.3311025	0.3304297	0.3297473	0.3290553	0.328354	0.3276433	0.3269233	0.3261942	0.3254559	0.3247087	0.3239527	0.3231878	0.3224144	0.3216323	0.3208418	0.3200431	0.3192361	0.318421	0.3175981	0.3167673	0.3159288	0.3150828	0.3142294	0.3133688	0.312501	0.3116263	0.3107448	0.3098566	0.308962	0.3080609	0.3071537	0.3062405	0.3053215	0.3043967	0.3034665	0.3025309	0.3015901	0.3006443	0.2996937	0.2987385	0.2977788	0.2968149	0.2958469	0.2948749	0.2938993	0.2929201	0.2919375	0.2909518	0.2899632	0.2889718	0.2879778	0.2869814	0.2859828	0.2849822	0.2839798	0.2829758	0.2819704	0.2809638	0.2799561	0.2789476	0.2779384	0.2769289	0.275919	0.2749091	0.2738994	0.27289	0.271881	0.2708728	0.2698655	0.2688593	0.2678544	0.2668509	0.2658491	0.264849	0.2638511	0.2628553	0.2618618	0.260871	0.2598828	0.2588976	0.2579154	0.2569365	0.2559609	0.254989	0.2540208	0.2530566	0.2520964	0.2511404	0.2501888	0.2492417	0.2482994	0.2473618	0.2464293	0.2455019	0.2445798	0.243663	0.2427519	0.2418464	0.2409467	0.240053	0.2391653	0.2382838	0.2374087	0.2365399	0.2356778	0.2348222	0.2339735	0.2331316	0.2322967	0.2314689	0.2306483	0.229835	0.229029	0.2282305	0.2274396	0.2266563	0.2258807	0.2251129	0.2243531	0.2236011	0.2228572	0.2221215	0.2213938	0.2206745	0.2199634	0.2192607	0.2185664	0.2178806	0.2172033	0.2165346	0.2158745	0.2152231	0.2145804	0.2139465	0.2133214	0.2127052	0.2120978	0.2114994	0.2109099	0.2103294	0.209758	0.2091955	0.2086422	0.2080979	0.2075628	0.2070368	0.20652	0.2060123	0.2055139	0.2050247	0.2045447	0.204074	0.2036125	0.2031603	0.2027174	0.2022838	0.2018595	0.2014445	0.2010388	0.2006425	0.2002554	0.1998777	0.1995094	0.1991504	0.1988007	0.1984604	0.1981294	0.1978078	0.1974955	0.1971925	0.1968989	0.1966147	0.1963397	0.1960742	0.1958179	0.195571	0.1953334	0.1951051	0.1948862	0.1946765	0.1944762	0.1942852	0.1941034	0.193931	0.1937678	0.1936139	0.1934693	0.1933339	0.1932078	0.1930909	0.1929833	0.1928849	0.1927957	0.1927157	0.1926449	0.1925833	0.1925309	0.1924876	0.1924535	0.1924286	0.1924127	0.192406	0.1924084	0.1924199	0.1924405	0.1924701	0.1925087	0.1925564	0.1926132	0.1926789	0.1927536	0.1928372	0.1929298	0.1930313	0.1931417	0.193261	0.1933892	0.1935261	0.1936719	0.1938265	0.1939899	0.1941619	0.1943427	0.1945322	0.1947303	0.194937	0.1951523	0.1953761	0.1956085	0.1958493	0.1960986	0.1963563	0.1966224	0.1968968	0.1971795	0.1974704	0.1977695	0.1980768	0.1983922	0.1987157	0.1990472	0.1993866	0.1997339	0.2000891	0.2004522	0.2008229	0.2012013	0.2015874	0.2019811	0.2023822	0.2027908	0.2032068	0.2036301	0.2040606	0.2044984	0.2049432	0.2053951	0.2058539	0.2063197	0.2067922	0.2072715	0.2077575	0.20825	0.2087491	0.2092545	0.2097663	0.2102844	0.2108086	0.2113389	0.2118752	0.2124175	0.2129655	0.2135193	0.2140787	0.2146436	0.215214	0.2157897	0.2163707	0.2169569	0.2175481	0.2181444	0.2187454	0.2193513	0.2199618	0.2205769	0.2211964	0.2218204	0.2224486	0.2230809	0.2237174	0.2243577	0.225002	0.22565	0.2263016	0.2269568	0.2276154	0.2282774	0.2289426	0.2296109	0.2302823	0.2309565	0.2316336	0.2323134	0.2329958	0.2336807	0.234368	0.2350576	0.2357493	0.2364432	0.2371391	0.2378368	0.2385363	0.2392375	0.2399403	0.2406446	0.2413502	0.2420572	0.2427653	0.2434745	0.2441847	0.2448958	0.2456077	0.2463202	0.2470334	0.2477471	0.2484612	0.2491757	0.2498904	0.2506052	0.2513201	0.2520349	0.2527496	0.2534641	0.2541783	0.2548922	0.2556055	0.2563183	0.2570304	0.2577419	0.2584525	0.2591622	0.259871	0.2605787	0.2612853	0.2619907	0.2626949	0.2633976	0.264099	0.2647988	0.265497	0.2661936	0.2668885	0.2675815	0.2682727	0.2689619	0.2696492	0.2703343	0.2710173	0.2716981	0.2723766	0.2730528	0.2737265	0.2743978	0.2750665	0.2757326	0.276396	0.2770568	0.2777147	0.2783698	0.2790219	0.2796711	0.2803173	0.2809603	0.2816003	0.282237	0.2828705	0.2835006	0.2841274	0.2847508	0.2853707	0.2859871	0.2865999	0.2872091	0.2878145	0.2884163	0.2890143	0.2896084	0.2901987	0.2907851	0.2913675	0.2919459	0.2925202	0.2930904	0.2936565	0.2942184	0.2947761	0.2953295	0.2958786	0.2964234	0.2969638	0.2974997	0.2980313	0.2985583	0.2990808	0.2995988	0.3001121	0.3006209	0.301125	0.3016245	0.3021192	0.3026093	0.3030945	0.3035751	0.3040508	0.3045217	0.3049878	0.305449	0.3059054	0.3063569	0.3068035	0.3072451	0.3076819	0.3081137	0.3085407	0.3089626	0.3093796	0.3097917	0.3101988	0.310601	0.3109982	0.3113905	0.3117779	0.3121603	0.3125378	0.3129103	0.313278	0.3136408	0.3139987	0.3143517	0.3146999	0.3150433	0.3153819	0.3157157	0.3160448	0.3163692	0.3166888	0.3170038	0.3173142	0.31762	0.3179212	0.3182179	0.3185102	0.318798	0.3190814	0.3193605	0.3196352	0.3199057	0.320172	0.3204342	0.3206922	0.3209462	0.3211963	0.3214424	0.3216846	0.321923	0.3221576	0.3223886	0.3226159	0.3228397	0.32306	0.3232769	0.3234905	0.3237007	0.3239078	0.3241117	0.3243125	0.3245104	0.3247054	0.3248975	0.3250869	0.3252736	0.3254577	0.3256393	0.3258185	0.3259953	0.3261698	0.3263422	0.3265124	0.3266807	0.326847	0.3270114	0.3271741	0.3273351	0.3274944	0.3276523	0.3278087	0.3279638	0.3281176	0.3282703	0.3284218	0.3285723	0.3287219	0.3288707	0.3290186	0.3291659	0.3293126	0.3294588	0.3296045	0.3297498	0.3298949	0.3300397	0.3301844	0.3303291	0.3304737	0.3306184	0.3307633	0.3309084	0.3310538	0.3311996	0.3313458	0.3314925	0.3316397	0.3317875	0.331936	0.3320853	0.3322353	0.3323862	0.332538	0.3326907	0.3328444	0.3329992	0.333155	0.333312	0.3334702	0.3336295	0.3337902	0.3339521	0.3341153	0.3342799	0.3344458	0.3346132	0.3347819	0.3349522	0.3351239	0.3352971	0.3354718	0.335648	0.3358257	0.336005	0.3361858	0.3363682	0.3365521	0.3367375	0.3369245	0.3371131	0.3373031	0.3374947	0.3376877	0.3378822	0.3380783	0.3382757	0.3384746	0.3386748	0.3388765	0.3390794	0.3392837	0.3394892	0.339696	0.3399039	0.340113	0.3403233	0.3405345	0.3407468	0.34096	0.3411741	0.3413891	0.3416049	0.3418213	0.3420385	0.3422562	0.3424745	0.3426932	0.3429124	0.3431318	0.3433515	0.3435714	0.3437914	0.3440113	0.3442312	0.344451	0.3446704	0.3448896	0.3451083	0.3453265	0.3455442	0.3457611	0.3459772	0.3461924	0.3464066	0.3466198	0.3468317	0.3470423	0.3472516	0.3474593	0.3476654	0.3478698	0.3480723	0.3482729	0.3484714	0.3486678	0.3488619	0.3490535	0.3492427	0.3494292	0.349613	0.3497939	0.3499718	0.3501466	0.3503182	0.3504865	0.3506513	0.3508125	0.3509699	0.3511236	0.3512733	0.3514189	0.3515603	0.3516974	0.35183	0.3519581	0.3520815	0.3522	0.3523137	0.3524222	0.3525256	0.3526236	0.3527162	0.3528033
0.3872131	0.3877055	0.3881912	0.3886699	0.3891412	0.3896049	0.3900607	0.3905082	0.3909473	0.3913776	0.3917988	0.3922107	0.3926129	0.3930052	0.3933872	0.3937588	0.3941195	0.3944692	0.3948075	0.3951342	0.3954489	0.3957514	0.3960414	0.3963186	0.3965827	0.3968335	0.3970706	0.3972939	0.3975029	0.3976975	0.3978773	0.3980421	0.3981916	0.3983255	0.3984436	0.3985456	0.3986313	0.3987003	0.3987524	0.3987874	0.3988049	0.3988048	0.3987868	0.3987506	0.3986961	0.3986229	0.3985308	0.3984196	0.3982891	0.3981391	0.3979692	0.3977794	0.3975694	0.3973391	0.3970881	0.3968164	0.3965236	0.3962098	0.3958747	0.395518	0.3951398	0.3947397	0.3943178	0.3938738	0.3934076	0.3929191	0.3924083	0.3918749	0.3913189	0.3907403	0.3901389	0.3895147	0.3888677	0.3881978	0.3875049	0.3867892	0.3860505	0.3852888	0.3845042	0.3836968	0.3828664	0.3820133	0.3811375	0.3802389	0.3793178	0.3783743	0.3774084	0.3764202	0.37541	0.3743779	0.373324	0.3722485	0.3711516	0.3700335	0.3688945	0.3677347	0.3665545	0.365354	0.3641336	0.3628935	0.3616341	0.3603556	0.3590584	0.3577429	0.3564092	0.355058	0.3536894	0.3523039	0.3509019	0.3494838	0.34805	0.346601	0.3451372	0.3436591	0.342167	0.3406616	0.3391432	0.3376124	0.3360697	0.3345156	0.3329506	0.3313752	0.32979	0.3281955	0.3265922	0.3249807	0.3233616	0.3217355	0.3201028	0.3184642	0.3168202	0.3151714	0.3135184	0.3118618	0.3102022	0.3085401	0.3068762	0.3052109	0.303545	0.3018789	0.3002134	0.2985488	0.2968859	0.2952252	0.2935672	0.2919126	0.2902618	0.2886156	0.2869743	0.2853385	0.2837088	0.2820857	0.2804698	0.2788615	0.2772613	0.2756698	0.2740874	0.2725146	0.2709518	0.2693996	0.2678584	0.2663286	0.2648106	0.2633048	0.2618117	0.2603315	0.2588648	0.2574118	0.2559729	0.2545485	0.2531388	0.2517441	0.2503648	0.2490011	0.2476533	0.2463216	0.2450063	0.2437076	0.2424256	0.2411607	0.2399129	0.2386824	0.2374694	0.2362739	0.2350962	0.2339363	0.2327943	0.2316703	0.2305644	0.2294765	0.2284068	0.2273552	0.2263218	0.2253066	0.2243094	0.2233304	0.2223695	0.2214266	0.2205016	0.2195946	0.2187053	0.2178337	0.2169797	0.2161432	0.215324	0.2145221	0.2137372	0.2129692	0.212218	0.2114835	0.2107653	0.2100634	0.2093776	0.2087076	0.2080533	0.2074145	0.2067909	0.2061825	0.2055889	0.2050099	0.2044453	0.203895	0.2033586	0.202836	0.2023269	0.2018311	0.2013485	0.2008787	0.2004215	0.1999768	0.1995443	0.1991238	0.198715	0.1983178	0.197932	0.1975574	0.1971936	0.1968407	0.1964983	0.1961663	0.1958444	0.1955326	0.1952306	0.1949384	0.1946556	0.1943822	0.194118	0.1938629	0.1936167	0.1933794	0.1931508	0.1929307	0.1927192	0.192516	0.1923211	0.1921345	0.191956	0.1917856	0.1916232	0.1914688	0.1913223	0.1911837	0.1910531	0.1909302	0.1908153	0.1907081	0.1906089	0.1905175	0.190434	0.1903584	0.1902908	0.1902312	0.1901796	0.1901362	0.1901009	0.1900739	0.1900551	0.1900448	0.190043	0.1900498	0.1900653	0.1900895	0.1901227	0.1901648	0.1902161	0.1902767	0.1903466	0.190426	0.1905151	0.190614	0.1907227	0.1908415	0.1909705	0.1911099	0.1912597	0.1914201	0.1915913	0.1917734	0.1919666	0.192171	0.1923867	0.1926138	0.1928526	0.1931032	0.1933656	0.19364	0.1939266	0.1942255	0.1945368	0.1948606	0.1951969	0.1955461	0.195908	0.1962829	0.1966708	0.1970718	0.1974859	0.1979133	0.1983541	0.1988082	0.1992757	0.1997567	0.2002512	0.2007592	0.2012807	0.2018159	0.2023645	0.2029267	0.2035025	0.2040917	0.2046945	0.2053106	0.2059401	0.206583	0.2072391	0.2079083	0.2085906	0.2092859	0.2099941	0.210715	0.2114485	0.2121945	0.2129528	0.2137233	0.2145058	0.2153002	0.2161062	0.2169237	0.2177524	0.2185923	0.2194429	0.2203042	0.221176	0.2220578	0.2229496	0.2238511	0.224762	0.2256821	0.226611	0.2275486	0.2284945	0.2294485	0.2304102	0.2313795	0.2323559	0.2333392	0.2343292	0.2353254	0.2363276	0.2373355	0.2383488	0.2393672	0.2403904	0.241418	0.2424498	0.2434854	0.2445246	0.2455671	0.2466125	0.2476605	0.2487109	0.2497634	0.2508177	0.2518734	0.2529304	0.2539883	0.2550469	0.2561059	0.257165	0.258224	0.2592827	0.2603407	0.2613979	0.2624541	0.2635089	0.2645622	0.2656139	0.2666636	0.2677112	0.2687565	0.2697993	0.2708394	0.2718768	0.2729112	0.2739424	0.2749704	0.275995	0.2770161	0.2780336	0.2790473	0.2800571	0.281063	0.2820649	0.2830627	0.2840562	0.2850455	0.2860305	0.2870111	0.2879873	0.2889591	0.2899263	0.290889	0.2918471	0.2928006	0.2937496	0.2946939	0.2956336	0.2965687	0.2974991	0.2984249	0.2993461	0.3002626	0.3011746	0.3020819	0.3029846	0.3038828	0.3047764	0.3056654	0.3065498	0.3074298	0.3083052	0.3091761	0.3100425	0.3109044	0.3117619	0.3126148	0.3134633	0.3143073	0.3151468	0.3159818	0.3168123	0.3176383	0.3184598	0.3192768	0.3200891	0.3208969	0.3217	0.3224984	0.3232922	0.3240811	0.3248653	0.3256445	0.3264188	0.3271881	0.3279524	0.3287114	0.3294653	0.3302138	0.3309569	0.3316944	0.3324263	0.3331525	0.3338729	0.3345873	0.3352956	0.3359977	0.3366934	0.3373827	0.3380653	0.3387412	0.3394102	0.3400722	0.3407269	0.3413743	0.3420142	0.3426464	0.3432708	0.3438872	0.3444954	0.3450953	0.3456867	0.3462694	0.3468434	0.3474083	0.3479641	0.3485105	0.3490475	0.3495748	0.3500923	0.3505998	0.3510972	0.3515844	0.352061	0.3525271	0.3529825	0.353427	0.3538605	0.3542828	0.3546939	0.3550936	0.3554818	0.3558584	0.3562232	0.3565762	0.3569173	0.3572464	0.3575635	0.3578683	0.358161	0.3584413	0.3587094	0.358965	0.3592083	0.3594391	0.3596575	0.3598634	0.3600569	0.3602379	0.3604065	0.3605627	0.3607065	0.360838	0.3609572	0.3610642	0.361159	0.3612418	0.3613126	0.3613716	0.3614188	0.3614544	0.3614784	0.3614911	0.3614925	0.3614828	0.3614622	0.3614309	0.361389	0.3613367	0.3612742	0.3612017	0.3611195	0.3610277	0.3609265	0.3608163	0.3606972	0.3605696	0.3604335	0.3602894	0.3601375	0.3599781	0.3598114	0.3596377	0.3594573	0.3592705	0.3590777	0.3588791	0.358675	0.3584657	0.3582516	0.358033	0.3578102	0.3575836	0.3573534	0.35712	0.3568838	0.356645	0.356404	0.3561612	0.3559168	0.3556713	0.3554249	0.3551781	0.354931	0.3546842	0.3544379	0.3541924	0.3539481	0.3537054	0.3534644	0.3532257	0.3529895	0.3527561	0.3525258	0.352299	0.352076	0.351857	0.3516424	0.3514325	0.3512276	0.351028	0.3508339	0.3506456	0.3504635	0.3502877	0.3501185	0.3499562	0.3498011	0.3496533	0.3495131	0.3493808	0.3492566	0.3491406	0.3490331	0.3489343	0.3488444	0.3487635	0.3486918	0.3486296	0.348577	0.348534	0.348501	0.3484779	0.3484649	0.3484623	0.3484699	0.3484881	0.3485168	0.3485561	0.3486062	0.3486671	0.3487388	0.3488215	0.3489151	0.3490197	0.3491353	0.3492619	0.3493996	0.3495484	0.3497082	0.349879	0.3500609	0.3502538	0.3504576	0.3506723	0.3508978	0.3511342	0.3513812	0.351639	0.3519072	0.352186	0.3524752	0.3527746	0.3530842	0.3534038	0.3537334	0.3540728	0.3544218	0.3547804	0.3551483	0.3555254	0.3559116	0.3563067	0.3567105	0.3571228	0.3575435	0.3579723	0.3584092	0.3588538	0.359306	0.3597655	0.3602323	0.360706	0.3611864	0.3616733	0.3621665	0.3626658	0.3631708	0.3636815	0.3641975	0.3647187	0.3652446	0.3657752	0.3663102	0.3668492	0.3673921	0.3679386	0.3684884	0.3690413	0.369597	0.3701553	0.3707158	0.3712783	0.3718426	0.3724083	0.3729752	0.373543	0.3741115	0.3746803	0.3752492	0.3758178	0.3763861	0.3769535	0.3775199	0.378085	0.3786485	0.3792101	0.3797695	0.3803265	0.3808807	0.3814319	0.3819797	0.382524	0.3830644	0.3836006	0.3841324	0.3846594	0.3851813	0.385698	0.386209	0.3867141
